future_soh_true,future_soh_pred,future_soh_std,ci_low,ci_high,prediction_error,abs_error_percent,current_soh_true,current_soh_pred,current_error,eol_true,eol_pred_prob,eol_pred_binary
0.99489033,0.9868468,0.014377905,0.9586661,1.0150275,0.008043528,0.80435276,0.9967363,0.99467576,0.0020605326,0.0,1.6704248e-09,0
0.9949142,0.9882991,0.00528167,0.977947,0.99865115,0.0066151023,0.6615102,0.99670446,0.9923185,0.004385948,0.0,5.3657887e-09,0
0.9948321,0.9904152,0.008569105,0.97361976,1.0072106,0.004416883,0.4416883,0.99670976,0.99401665,0.0026931167,0.0,1.945934e-09,0
0.9948168,0.9927769,0.006261323,0.9805047,1.0050491,0.0020399094,0.20399094,0.9966091,0.99524754,0.0013615489,0.0,6.994768e-10,0
0.9947602,0.99375594,0.0056374185,0.9827066,1.0048053,0.0010042787,0.100427866,0.9965544,0.99620074,0.00035363436,0.0,2.3628977e-10,0
0.9947324,0.99346817,0.0066924454,0.980351,1.0065854,0.0012642145,0.12642145,0.9965485,0.99634427,0.00020420551,0.0,2.9136796e-10,0
0.9946677,0.9838023,0.010382414,0.9634528,1.0041518,0.01086539,1.086539,0.996461,0.988703,0.0077579618,0.0,5.142533e-09,0
0.9945765,0.997636,0.0037147717,0.9903551,1.004917,-0.0030595064,0.30595064,0.99642104,0.99965215,-0.0032311082,0.0,1.0460355e-12,0
0.9945247,0.99861145,0.0017342326,0.9952124,1.0020106,-0.004086733,0.4086733,0.996442,0.9997092,-0.003267169,0.0,8.6548694e-13,0
0.99450076,0.99817294,0.0012426004,0.99573743,1.0006084,-0.0036721826,0.36721826,0.9963312,0.9996629,-0.0033316612,0.0,7.235705e-13,0
0.99446136,0.99766123,0.003937357,0.98994404,1.0053785,-0.0031998754,0.31998754,0.9963168,0.9996753,-0.0033584833,0.0,7.030161e-13,0
0.99439424,0.99900323,0.0010328966,0.99697876,1.0010277,-0.0046089888,0.46089888,0.9962997,0.99970895,-0.0034092665,0.0,6.7016027e-13,0
0.9943969,0.9980712,0.003461103,0.9912874,1.0048549,-0.0036742687,0.36742687,0.9962976,0.99963677,-0.0033391714,0.0,1.140355e-12,0
0.99429977,0.99839306,0.0015381326,0.9953783,1.0014077,-0.0040932894,0.40932894,0.99627596,0.99957806,-0.0033020973,0.0,1.080878e-12,0
0.99433446,0.9977001,0.0025575636,0.9926873,1.002713,-0.0033656359,0.3365636,0.99624866,0.9994603,-0.0032116175,0.0,2.471598e-12,0
0.99424785,0.99637556,0.005904515,0.9848027,1.0079484,-0.002127707,0.2127707,0.99616826,0.999416,-0.003247738,0.0,1.8930025e-12,0
0.9941582,0.99831355,0.0016289175,0.9951209,1.0015062,-0.004155338,0.41553378,0.99612933,0.9995541,-0.0034247637,0.0,1.1026716e-12,0
0.9941153,0.99879074,0.0015528011,0.99574727,1.0018343,-0.004675448,0.4675448,0.9961447,0.99954766,-0.0034029484,0.0,1.2747375e-12,0
0.99405926,0.99829227,0.002139178,0.9940995,1.002485,-0.0042330027,0.42330027,0.99609363,0.9994779,-0.0033842921,0.0,1.5300788e-12,0
0.9940626,0.99777544,0.0029588467,0.9919761,1.0035747,-0.003712833,0.3712833,0.9960224,0.99943596,-0.003413558,0.0,1.3414951e-12,0
0.9939813,0.99781954,0.0032864984,0.991378,1.0042611,-0.003838241,0.3838241,0.9960214,0.99941313,-0.0033917427,0.0,1.7039533e-12,0
0.9939449,0.997348,0.0035515989,0.9903869,1.0043092,-0.0034031272,0.34031272,0.99605155,0.9993717,-0.0033201575,0.0,2.9374587e-12,0
0.9938758,0.99779475,0.0028838825,0.9921423,1.0034472,-0.003918946,0.39189458,0.99602085,0.9990433,-0.0030224323,0.0,7.870439e-12,0
0.9938476,0.99574155,0.00829234,0.97948855,1.0119945,-0.0018939376,0.18939376,0.99600375,0.9991524,-0.003148675,0.0,3.955905e-12,0
0.99385417,0.9971822,0.0032043962,0.9909016,1.0034628,-0.0033280253,0.33280253,0.9958913,0.9991561,-0.0032648444,0.0,2.952957e-12,0
0.99379385,0.99779874,0.0026709444,0.99256366,1.0030338,-0.0040048957,0.40048957,0.9958102,0.9994062,-0.0035960078,0.0,1.7822434e-12,0
0.9937793,0.9957814,0.006891798,0.9822735,1.0092894,-0.00200212,0.200212,0.9957749,0.9992792,-0.0035042763,0.0,2.3312812e-12,0
0.9937946,0.9974955,0.0025445109,0.99250823,1.0024828,-0.0037008524,0.37008524,0.99575305,0.9992939,-0.0035408735,0.0,2.5743628e-12,0
0.993786,0.9970835,0.004677325,0.98791593,1.0062511,-0.0032975078,0.32975078,0.9956923,0.9991922,-0.0034998655,0.0,2.7519916e-12,0
0.99376965,0.9956373,0.005170717,0.9855027,1.0057719,-0.0018676519,0.1867652,0.9956465,0.99915457,-0.003508091,0.0,2.2355449e-12,0
0.9937307,0.99797285,0.0024049364,0.9932592,1.0026865,-0.004242122,0.42421222,0.9956139,0.9992273,-0.0036134124,0.0,2.0264994e-12,0
0.99369466,0.9966447,0.007812858,0.98133147,1.0119579,-0.0029500127,0.29500127,0.9955595,0.9991055,-0.0035459995,0.0,3.0636925e-12,0
0.99369943,0.9960043,0.0052816356,0.98565227,1.0063562,-0.002304852,0.2304852,0.9955523,0.9989569,-0.0034046173,0.0,3.0072503e-12,0
0.993639,0.99682873,0.0046906113,0.98763514,1.0060223,-0.0031897426,0.31897426,0.99551034,0.9988458,-0.003335476,0.0,3.5972375e-12,0
0.993552,0.99475545,0.010790953,0.97360516,1.0159057,-0.0012034178,0.12034178,0.99548197,0.9986676,-0.0031856298,0.0,4.2493235e-12,0
0.9935358,0.9971986,0.0040474725,0.98926556,1.0051316,-0.003662765,0.3662765,0.99544084,0.9987765,-0.0033356547,0.0,3.196363e-12,0
0.99348104,0.9956831,0.0050908155,0.9857051,1.0056611,-0.002202034,0.2202034,0.9954018,0.9987675,-0.0033656955,0.0,2.9925966e-12,0
0.9934614,0.9952299,0.007905614,0.9797349,1.0107249,-0.0017685294,0.17685294,0.995348,0.9987482,-0.0034002066,0.0,3.2576903e-12,0
0.99337333,0.99648607,0.003993977,0.9886579,1.0043143,-0.0031127334,0.31127334,0.9953034,0.99880254,-0.0034991503,0.0,3.0453407e-12,0
0.9933296,0.9946376,0.0067231036,0.98146033,1.0078149,-0.0013080239,0.1308024,0.99527866,0.9987675,-0.0034888387,0.0,3.3531411e-12,0
0.9933163,0.99658537,0.003745518,0.98924416,1.0039266,-0.0032690763,0.32690763,0.99521077,0.9986216,-0.0034108162,0.0,3.4599376e-12,0
0.99322057,0.9972334,0.0029473763,0.9914565,1.0030103,-0.004012823,0.4012823,0.9951817,0.9985927,-0.003410995,0.0,4.5910662e-12,0
0.9932748,0.994668,0.0053650537,0.9841525,1.0051835,-0.001393199,0.1393199,0.9951632,0.9982602,-0.0030969977,0.0,7.302161e-12,0
0.99320394,0.9947546,0.01049184,0.9741906,1.0153186,-0.0015506744,0.15506744,0.99511373,0.99754983,-0.0024361014,0.0,1.2298476e-11,0
0.993181,0.9935055,0.0077031814,0.97840726,1.0086037,-0.0003244877,0.03244877,0.99511147,0.9977143,-0.0026028156,0.0,1.0379413e-11,0
0.99317086,0.9964549,0.002852299,0.9908644,1.0020454,-0.003284037,0.3284037,0.9951041,0.9975268,-0.00242275,0.0,1.21865565e-11,0
0.99306893,0.9936539,0.008851671,0.9763046,1.0110031,-0.00058496,0.058496,0.9950125,0.99717665,-0.0021641254,0.0,1.2651462e-11,0
0.9930188,0.9809772,0.013787007,0.95395464,1.0079997,0.012041628,1.2041628,0.99424815,0.990967,0.003281176,0.0,1.071456e-09,0
0.99295235,0.9895417,0.006861482,0.97609323,1.0029902,0.0034106374,0.34106374,0.9949765,0.99588794,-0.0009114146,0.0,1.2054818e-09,0
0.992915,0.9822377,0.008296764,0.96597606,0.99849933,0.010677278,1.0677278,0.9949031,0.9903077,0.004595399,0.0,9.607938e-09,0
0.9928308,0.97198075,0.016295316,0.9400419,1.0039196,0.020850062,2.0850062,0.99489033,0.98215324,0.012737095,0.0,1.3437917e-09,0
0.9927943,0.9902077,0.010757989,0.969122,1.0112933,0.0025866032,0.25866032,0.9949142,0.9958935,-0.0009793043,0.0,1.0762319e-10,0
0.99267304,0.99252856,0.0047123064,0.98329246,1.0017647,0.00014448166,0.014448166,0.9948321,0.9932341,0.0015980005,0.0,2.4072003e-10,0
0.99272263,0.98798764,0.00848381,0.9713594,1.0046159,0.004734993,0.4734993,0.9948168,0.99274504,0.0020717382,0.0,2.506637e-10,0
0.99266607,0.9904045,0.008938458,0.97288513,1.0079238,0.002261579,0.2261579,0.9947602,0.99533796,-0.0005777478,0.0,7.6440104e-11,0
0.9926623,0.99338883,0.006179182,0.98127764,1.0055001,-0.000726521,0.0726521,0.9947324,0.99493164,-0.00019925833,0.0,6.488687e-11,0
0.9926465,0.99413,0.0033480837,0.9875678,1.0006922,-0.0014835,0.14835,0.9946677,0.9949833,-0.0003156066,0.0,6.560128e-11,0
0.9925334,0.9923789,0.0045401957,0.9834801,1.0012777,0.00015449524,0.015449524,0.9945765,0.99511766,-0.00054115057,0.0,6.258274e-11,0
0.99253786,0.9913689,0.005638904,0.98031664,1.0024211,0.0011689663,0.11689663,0.9945247,0.9952697,-0.00074499846,0.0,7.462452e-11,0
0.99248457,0.9859973,0.011892728,0.96268755,1.009307,0.0064872503,0.64872503,0.99450076,0.99203306,0.002467692,0.0,3.3699174e-10,0
0.99246365,0.98603743,0.006856253,0.97259915,0.9994757,0.006426215,0.6426215,0.99446136,0.98852575,0.0059356093,0.0,1.1864146e-09,0
0.9923779,0.97674435,0.022933789,0.9317941,1.0216945,0.015633523,1.5633523,0.99439424,0.98792005,0.006474197,0.0,1.7037739e-09,0
0.99241436,0.9906231,0.008237078,0.9744784,1.0067677,0.0017912388,0.17912388,0.9943969,0.98969823,0.0046986938,0.0,9.792239e-10,0
0.9923343,0.99047935,0.0051411497,0.9804027,1.000556,0.0018549562,0.18549562,0.99429977,0.98943114,0.0048686266,0.0,8.11624e-10,0
0.99224335,0.98269355,0.0121057,0.9589664,1.0064207,0.009549797,0.95497966,0.99433446,0.98714995,0.0071845055,0.0,1.2663497e-09,0
0.9921234,0.9900726,0.0077017373,0.9749772,1.005168,0.002050817,0.2050817,0.99424785,0.9878768,0.006371081,0.0,1.9344475e-09,0
0.9920916,0.9854337,0.008755137,0.96827364,1.0025938,0.0066578984,0.66578984,0.9941582,0.98347455,0.010683656,0.0,3.6510561e-09,0
0.9919952,0.9879402,0.009365189,0.9695844,1.0062959,0.004055023,0.40550232,0.9941153,0.98951346,0.004601836,0.0,1.4549181e-09,0
0.99193484,0.9881485,0.007939888,0.97258633,1.0037107,0.0037863255,0.37863255,0.99405926,0.98847187,0.005587399,0.0,1.6686797e-09,0
0.99191034,0.9798085,0.009473636,0.9612402,0.99837685,0.012101829,1.2101829,0.9940626,0.98182446,0.012238145,0.0,6.372275e-09,0
0.99189025,0.9764455,0.011058834,0.9547702,0.9981208,0.015444756,1.5444756,0.9939813,0.97855526,0.01542604,0.0,1.3538617e-08,0
0.9917762,0.9984996,0.002015175,0.9945498,1.0024493,-0.0067233443,0.67233443,0.9939449,0.99972016,-0.005775273,0.0,5.23253e-13,0
0.9917569,0.9988599,0.0014779215,0.99596316,1.0017567,-0.0071029663,0.71029663,0.9938758,0.9997298,-0.0058540106,0.0,5.5018316e-13,0
0.9917618,0.99819696,0.002076818,0.9941264,1.0022675,-0.006435156,0.6435156,0.9938476,0.9996916,-0.005843997,0.0,6.263868e-13,0
0.99168295,0.9990398,0.0007212931,0.99762607,1.0004536,-0.007356882,0.7356882,0.99385417,0.99967074,-0.005816579,0.0,7.7903667e-13,0
0.99160665,0.99854296,0.0015316135,0.995541,1.001545,-0.0069363117,0.6936312,0.99379385,0.9996202,-0.005826354,0.0,7.17941e-13,0
0.9916134,0.99749327,0.0051772147,0.98734593,1.0076406,-0.005879879,0.5879879,0.9937793,0.9996296,-0.005850315,0.0,6.213143e-13,0
0.99153274,0.99909914,0.00076547,0.9975988,1.0005995,-0.0075663924,0.75663924,0.9937946,0.99968874,-0.0058941245,0.0,6.2156676e-13,0
0.9915118,0.9986272,0.0012872403,0.9961042,1.0011501,-0.007115364,0.7115364,0.993786,0.99965537,-0.0058693886,0.0,5.282982e-13,0
0.9914145,0.99890566,0.0016457586,0.99568,1.0021313,-0.0074911714,0.74911714,0.99376965,0.99957615,-0.0058065057,0.0,9.21517e-13,0
0.9914011,0.9966915,0.0037820777,0.9892787,1.0041044,-0.0052904487,0.52904487,0.9937307,0.99955577,-0.0058250427,0.0,1.0533895e-12,0
0.9913137,0.99508154,0.0054999557,0.9843016,1.0058614,-0.003767848,0.3767848,0.99369466,0.9992537,-0.005559027,0.0,3.0468046e-12,0
0.9912682,0.9966032,0.003360598,0.9900164,1.0031899,-0.0053349733,0.53349733,0.99369943,0.99912983,-0.0054304004,0.0,8.518239e-12,0
0.991199,0.99802005,0.0018186445,0.9944555,1.0015846,-0.0068210363,0.68210363,0.993639,0.99897975,-0.005340755,0.0,5.968882e-12,0
0.9911791,0.9961594,0.0032873126,0.98971623,1.0026025,-0.004980266,0.4980266,0.993552,0.99913067,-0.005578637,0.0,3.8610395e-12,0
0.99114186,0.9951584,0.0049207215,0.98551375,1.004803,-0.0040165186,0.40165186,0.9935358,0.9992493,-0.005713463,0.0,2.9650748e-12,0
0.9910975,0.99782455,0.0022318237,0.99345016,1.0021989,-0.00672704,0.672704,0.99348104,0.9992792,-0.005798161,0.0,2.4417035e-12,0
0.9910406,0.9963338,0.005511074,0.98553205,1.0071355,-0.0052931905,0.52931905,0.9934614,0.99912304,-0.0056616664,0.0,2.7711594e-12,0
0.9909898,0.99631226,0.0067867395,0.98301023,1.0096142,-0.0053224564,0.53224564,0.99337333,0.99923074,-0.005857408,0.0,2.0612487e-12,0
0.9909383,0.99489623,0.010067397,0.9751641,1.0146283,-0.003957927,0.39579272,0.9933296,0.9992343,-0.005904734,0.0,2.6496656e-12,0
0.99089617,0.9967772,0.0050049606,0.98696744,1.0065869,-0.0058810115,0.58810115,0.9933163,0.99912125,-0.005804956,0.0,3.803087e-12,0
0.99083483,0.99735916,0.0025250867,0.99241,1.0023084,-0.0065243244,0.65243244,0.99322057,0.9987375,-0.0055169463,0.0,7.682975e-12,0
0.9908101,0.99788284,0.0020000038,0.9939628,1.0018028,-0.0070727468,0.7072747,0.9932748,0.9989981,-0.0057232976,0.0,4.5823965e-12,0
0.9907594,0.9957651,0.0049736113,0.9860168,1.0055133,-0.0050057173,0.5005717,0.99320394,0.999081,-0.0058770776,0.0,3.103178e-12,0
0.99075794,0.99610406,0.0040455987,0.9881747,1.0040334,-0.0053461194,0.53461194,0.993181,0.9986482,-0.005467236,0.0,7.504555e-12,0
0.99070835,0.9952424,0.004957105,0.9855265,1.0049584,-0.0045340657,0.45340657,0.99317086,0.99884784,-0.005676985,0.0,4.892397e-12,0
0.9906698,0.9972731,0.0024545605,0.99246216,1.002084,-0.0066033006,0.66033006,0.99306893,0.9986443,-0.005575359,0.0,8.289091e-12,0
0.99051213,0.99202317,0.008585391,0.9751958,1.0088506,-0.0015110373,0.15110373,0.9930188,0.9980416,-0.005022824,0.0,2.3490472e-11,0
0.99050516,0.99465436,0.005877405,0.9831346,1.0061741,-0.0041491985,0.41491985,0.99295235,0.99819416,-0.0052418113,0.0,2.1428945e-11,0
0.99043185,0.9926053,0.007060377,0.978767,1.0064436,-0.0021734834,0.21734834,0.992915,0.9974718,-0.0045568347,0.0,4.3290635e-11,0
0.9903654,0.9906775,0.015008678,0.96126044,1.0200945,-0.00031208992,0.031208992,0.9928308,0.99748814,-0.004657328,0.0,2.9629563e-11,0
0.99026835,0.99456394,0.004844268,0.98506916,1.0040587,-0.0042955875,0.42955875,0.9927943,0.99753344,-0.0047391653,0.0,2.2736632e-11,0
0.9902405,0.99116594,0.011159284,0.9692937,1.0130382,-0.0009254217,0.09254217,0.99267304,0.99755484,-0.004881799,0.0,2.105387e-11,0
0.9902029,0.9958617,0.0041123442,0.9878015,1.0039219,-0.0056588054,0.56588054,0.99272263,0.9976024,-0.0048797727,0.0,1.9726554e-11,0
0.9901907,0.99705315,0.003650652,0.98989785,1.0042084,-0.0068624616,0.68624616,0.99266607,0.99802244,-0.0053563714,0.0,1.1414828e-11,0
0.9901286,0.9952136,0.0051064314,0.985205,1.0052222,-0.005085051,0.5085051,0.9926623,0.9969047,-0.0042423606,0.0,3.3055992e-11,0
0.9900564,0.9962145,0.003286073,0.9897738,1.0026553,-0.0061581135,0.61581135,0.9926465,0.9981336,-0.0054870844,0.0,1.38353305e-11,0
0.989971,0.99280405,0.004499717,0.9839846,1.0016235,-0.0028330684,0.28330684,0.9925334,0.99684995,-0.0043165684,0.0,4.9190572e-11,0
0.98985183,0.9945258,0.0050678574,0.9845928,1.0044588,-0.004673958,0.46739578,0.99253786,0.99686486,-0.004326999,0.0,1.1784909e-10,0
0.9897431,0.9932107,0.006901249,0.97968423,1.0067371,-0.0034675598,0.34675598,0.99248457,0.9966924,-0.0042078495,0.0,7.174709e-11,0
0.98969144,0.9952154,0.003430115,0.98849237,1.0019385,-0.0055239797,0.55239797,0.99246365,0.996967,-0.0045033693,0.0,6.3418826e-11,0
0.9895898,0.98976326,0.012856731,0.9645641,1.0149624,-0.00017344952,0.017344952,0.9923779,0.9960078,-0.0036299229,0.0,1.5191291e-10,0
0.9894996,0.9888995,0.008368048,0.9724982,1.0053009,0.00060009956,0.060009956,0.99241436,0.9958758,-0.0034614205,0.0,1.8869842e-10,0
0.9894503,0.99010277,0.011405231,0.9677485,1.012457,-0.00065249205,0.065249205,0.9923343,0.9945973,-0.0022630095,0.0,7.622815e-10,0
0.98941654,0.986647,0.013177792,0.9608185,1.0124755,0.0027695298,0.27695298,0.99224335,0.9942204,-0.0019770265,0.0,5.6927185e-10,0
0.98935586,0.9875671,0.010379903,0.9672225,1.0079117,0.0017887354,0.17887354,0.9921234,0.9932741,-0.0011506677,0.0,9.998982e-10,0
0.9893334,0.9914447,0.008858508,0.97408205,1.0088074,-0.0021113157,0.21113157,0.9920916,0.9944406,-0.002349019,0.0,2.0366887e-10,0
0.9893346,0.98766917,0.0088161845,0.9703894,1.0049489,0.0016654134,0.16654134,0.9919952,0.9936958,-0.0017005801,0.0,1.5923342e-10,0
0.9893285,0.9888428,0.008578783,0.9720284,1.0056572,0.00048571825,0.048571825,0.99193484,0.9930983,-0.0011634827,0.0,2.1697691e-10,0
0.98925847,0.99034643,0.0066527487,0.977307,1.0033858,-0.0010879636,0.10879636,0.99191034,0.992285,-0.0003746748,0.0,3.7064782e-10,0
0.9891936,0.99054784,0.0054773553,0.9798122,1.0012834,-0.0013542175,0.13542175,0.99189025,0.99196565,-7.5399876e-05,0.0,3.8616918e-10,0
0.98919606,0.9893522,0.008467973,0.972755,1.0059495,-0.00015616417,0.015616417,0.9917762,0.9917686,7.6293945e-06,0.0,3.399945e-10,0
0.989172,0.99012935,0.006567992,0.97725606,1.0030026,-0.0009573698,0.09573698,0.9917569,0.99199015,-0.00023323298,0.0,2.9229974e-10,0
0.98908037,0.9860927,0.013389551,0.9598492,1.0123363,0.0029876828,0.29876828,0.9917618,0.9925742,-0.0008124113,0.0,3.0006986e-10,0
0.98902935,0.98448485,0.017269908,0.95063585,1.0183339,0.0045444965,0.45444965,0.99168295,0.9885817,0.0031012297,0.0,7.9421514e-10,0
0.98899317,0.98235494,0.01855366,0.9459898,1.0187201,0.006638229,0.6638229,0.99160665,0.99082,0.0007866621,0.0,4.261324e-10,0
0.98891765,0.9877181,0.0103138825,0.9675029,1.0079333,0.0011995435,0.11995435,0.9916134,0.9933083,-0.0016949177,0.0,2.109488e-10,0
0.988878,0.9876963,0.009531879,0.9690138,1.0063788,0.0011817217,0.11817217,0.99153274,0.99085337,0.00067937374,0.0,5.1006915e-10,0
0.9888267,0.9874991,0.008731023,0.9703863,1.004612,0.0013275743,0.13275743,0.9915118,0.9903182,0.0011936426,0.0,5.0894766e-10,0
0.98870146,0.9880482,0.00679884,0.97472245,1.0013739,0.0006532669,0.06532669,0.9914145,0.9904378,0.0009766817,0.0,1.1008324e-09,0
0.9886237,0.9822218,0.009020484,0.9645416,0.99990195,0.0064018965,0.64018965,0.9914011,0.98785305,0.003548026,0.0,1.2417947e-09,0
0.9886107,0.9858476,0.009785737,0.96666753,1.0050277,0.0027630925,0.27630925,0.9913137,0.98724955,0.0040641427,0.0,2.7899218e-09,0
0.98855156,0.9806442,0.0100034885,0.9610374,1.000251,0.007907331,0.7907331,0.9912682,0.9842896,0.006978631,0.0,3.1890846e-09,0
0.98843724,0.97802925,0.014306712,0.94998807,1.0060704,0.010407984,1.0407984,0.991199,0.98520863,0.005990386,0.0,4.7364663e-09,0
0.9885191,0.9806234,0.009596505,0.9618143,0.99943256,0.0078956485,0.78956485,0.9911791,0.9827776,0.008401513,0.0,8.020814e-09,0
0.98832875,0.99742997,0.0019114435,0.9936835,1.0011764,-0.009101212,0.9101212,0.99114186,0.99923575,-0.0080938935,0.0,1.7607103e-12,0
0.9871242,0.99735576,0.002575588,0.9923076,1.0024039,-0.0102315545,1.0231555,0.9910975,0.9992968,-0.008199275,0.0,1.2921867e-12,0
0.98822856,0.9960383,0.004230875,0.9877458,1.0043309,-0.007809758,0.7809758,0.9910406,0.99921083,-0.008170247,0.0,1.8154652e-12,0
0.98812073,0.99473226,0.009908419,0.97531176,1.0141528,-0.006611526,0.6611526,0.9909898,0.9989281,-0.007938325,0.0,3.6171626e-12,0
0.98809844,0.99642104,0.005831125,0.984992,1.00785,-0.008322597,0.83225965,0.9909383,0.99874973,-0.007811427,0.0,5.030724e-12,0
0.9880344,0.99749583,0.0045532854,0.9885714,1.0064203,-0.009461403,0.9461403,0.99089617,0.9990263,-0.008130133,0.0,3.2604128e-12,0
0.9879505,0.9926038,0.009076458,0.97481394,1.0103936,-0.004653275,0.4653275,0.99083483,0.99877805,-0.007943213,0.0,2.2601328e-12,0
0.9878634,0.9971835,0.0033105356,0.9906949,1.0036721,-0.00932008,0.932008,0.9908101,0.9993024,-0.008492291,0.0,1.9037855e-12,0
0.98777777,0.9969214,0.0041083023,0.98886913,1.0049736,-0.0091436505,0.91436505,0.9907594,0.99927896,-0.00851959,0.0,1.5786728e-12,0
0.9876855,0.99643815,0.0025616349,0.99141735,1.001459,-0.008752644,0.8752644,0.99075794,0.99859804,-0.007840097,0.0,5.3373434e-12,0
0.9876246,0.99744797,0.0036600064,0.99027437,1.0046216,-0.009823382,0.9823382,0.99070835,0.9986847,-0.007976353,0.0,5.2051293e-12,0
0.9875232,0.997155,0.00263947,0.9919816,1.0023284,-0.009631813,0.96318126,0.9906698,0.9985012,-0.007831395,0.0,4.9786343e-12,0
0.98751986,0.9953588,0.005909863,0.9837755,1.0069422,-0.007838964,0.78389645,0.99051213,0.9986761,-0.008163989,0.0,2.8307406e-12,0
0.9874328,0.99713564,0.0027605423,0.99172497,1.0025463,-0.009702861,0.97028613,0.99050516,0.9980166,-0.007511437,0.0,5.840742e-12,0
0.9873647,0.9951534,0.004842142,0.9856628,1.004644,-0.0077887177,0.7788718,0.99043185,0.99803764,-0.007605791,0.0,7.083655e-12,0
0.98731923,0.99501455,0.0040119225,0.9871512,1.002878,-0.0076953173,0.7695317,0.9903654,0.99722064,-0.0068552494,0.0,1.4631903e-11,0
0.98723125,0.9952367,0.006089744,0.9833008,1.0071726,-0.00800544,0.800544,0.99026835,0.9979367,-0.007668376,0.0,7.259887e-12,0
0.98725164,0.9960189,0.0059708133,0.9843161,1.0077217,-0.008767247,0.8767247,0.9902405,0.99781054,-0.0075700283,0.0,7.412598e-12,0
0.9871261,0.9894477,0.016365083,0.9573721,1.0215232,-0.002321601,0.23216009,0.9902029,0.99779737,-0.007594466,0.0,8.830459e-12,0
0.9870946,0.9929899,0.008724674,0.97588956,1.0100902,-0.0058953166,0.58953166,0.9901907,0.9976113,-0.0074205995,0.0,8.688086e-12,0
0.98697335,0.9962038,0.0040479843,0.98826975,1.0041379,-0.009230435,0.9230435,0.9901286,0.9979742,-0.00784564,0.0,4.064117e-12,0
0.9869049,0.995378,0.00617281,0.9832793,1.0074767,-0.008473098,0.8473098,0.9900564,0.9973068,-0.007250428,0.0,5.9189875e-12,0
0.9868825,0.9925558,0.0067300694,0.9793649,1.0057467,-0.0056732893,0.56732893,0.989971,0.996867,-0.006896019,0.0,8.4489195e-12,0
0.9867752,0.9924266,0.009196148,0.9744021,1.0104511,-0.005651355,0.5651355,0.98985183,0.99578285,-0.00593102,0.0,1.629215e-11,0
0.9866851,0.9904562,0.008429606,0.9739342,1.0069783,-0.0037711263,0.37711263,0.9897431,0.9939253,-0.00418216,0.0,5.2488985e-11,0
0.9865813,0.99401635,0.0046223816,0.9849565,1.0030762,-0.007435024,0.7435024,0.98969144,0.99335974,-0.0036683083,0.0,6.972121e-11,0
0.9865196,0.9921468,0.006079999,0.98023,1.0040636,-0.005627215,0.5627215,0.9895898,0.9919967,-0.0024068952,0.0,1.2802553e-10,0
0.986464,0.9863378,0.015188799,0.95656776,1.0161078,0.00012624264,0.012624264,0.9894996,0.9897289,-0.00022929907,0.0,2.2742452e-10,0
0.9863758,0.9827107,0.014817322,0.9536688,1.0117527,0.0036650896,0.36650896,0.9894503,0.98876035,0.00068992376,0.0,3.2959055e-10,0
0.98632425,0.99165344,0.0052373805,0.98138815,1.0019187,-0.0053291917,0.53291917,0.98941654,0.98971623,-0.00029969215,0.0,1.7011005e-10,0
