cell_id,barcode,channel,split,cycle_index,dc_internal_resistance,temperature_avg,charge_capacity,charge_energy,coulombic_efficiency_lagged_1,coulombic_efficiency_lagged_2,rul,has_label
87,EL150800460472,CH21,train,465,0.016583525,36.10545,1.0668285,3.695809,0.9995549,0.99962175,-1,0
87,EL150800460472,CH21,train,466,0.016668454,35.84125,1.0665833,3.6960218,0.9996525,0.9995549,-1,0
87,EL150800460472,CH21,train,467,0.016715765,35.651512,1.0663908,3.6959434,0.9996922,0.9996525,-1,0
87,EL150800460472,CH21,train,468,0.016749592,35.518818,1.0662347,3.6959755,0.999685,0.9996922,-1,0
87,EL150800460472,CH21,train,469,0.01676756,35.518818,1.0661113,3.6958394,0.9996628,0.999685,-1,0
87,EL150800460472,CH21,train,470,0.016775081,35.50052,1.0660218,3.6955874,0.99965894,0.9996628,-1,0
87,EL150800460472,CH21,train,471,0.016779333,35.50052,1.0648475,3.6916988,0.99964553,0.99965894,-1,0
87,EL150800460472,CH21,train,472,0.01678836,35.50052,1.0658221,3.6949875,0.99862,0.99964553,-1,0
87,EL150800460472,CH21,train,473,0.016790513,35.50052,1.0657243,3.6946945,0.9996429,0.99862,-1,0
87,EL150800460472,CH21,train,474,0.016796714,35.50052,1.0656744,3.6947396,0.99963087,0.9996429,-1,0
87,EL150800460472,CH21,train,475,0.01681221,35.510086,1.0655779,3.694452,0.9996735,0.99963087,-1,0
87,EL150800460472,CH21,train,476,0.016805107,35.510086,1.0654744,3.6942708,0.9996383,0.9996735,-1,0
87,EL150800460472,CH21,train,477,0.016811645,35.510086,1.0654044,3.6939647,0.999646,0.9996383,-1,0
87,EL150800460472,CH21,train,478,0.01680945,35.510086,1.0653203,3.6936288,0.99964464,0.999646,-1,0
87,EL150800460472,CH21,train,479,0.016814664,35.46741,1.0652746,3.693595,0.9996228,0.99964464,-1,0
87,EL150800460472,CH21,train,480,0.01681148,35.426586,1.0652173,3.6934173,0.9996346,0.9996228,-1,0
87,EL150800460472,CH21,train,481,0.016826676,35.335052,1.0651146,3.6930583,0.9996628,0.9996346,-1,0
87,EL150800460472,CH21,train,482,0.016827367,35.335052,1.0650196,3.6929183,0.99966323,0.9996628,-1,0
87,EL150800460472,CH21,train,483,0.016827067,35.335052,1.064923,3.6926887,0.9996574,0.99966323,-1,0
87,EL150800460472,CH21,train,484,0.016843848,35.547695,1.0648701,3.6925828,0.99966663,0.9996574,-1,0
87,EL150800460472,CH21,train,485,0.016752975,35.857082,1.064954,3.6917684,0.9996853,0.99966663,-1,0
87,EL150800460472,CH21,train,486,0.016651826,36.339962,1.065145,3.6909173,0.99958724,0.9996853,-1,0
87,EL150800460472,CH21,train,487,0.016561862,36.64635,1.0652713,3.6901155,0.99961704,0.99958724,-1,0
87,EL150800460472,CH21,train,488,0.016498873,36.985096,1.0653297,3.6893873,0.9996096,0.99961704,-1,0
87,EL150800460472,CH21,train,489,0.01643946,37.127144,1.0654469,3.6889913,0.99960905,0.9996096,-1,0
87,EL150800460472,CH21,train,490,0.016406612,37.17907,1.0654579,3.6884804,0.99962497,0.99960905,-1,0
87,EL150800460472,CH21,train,491,0.016381035,37.17907,1.0654309,3.6880562,0.9995998,0.99962497,-1,0
87,EL150800460472,CH21,train,492,0.016381828,37.17907,1.0653715,3.6878612,0.9996081,0.9995998,-1,0
87,EL150800460472,CH21,train,493,0.016431566,36.85725,1.0652182,3.6880705,0.9995788,0.9996081,-1,0
87,EL150800460472,CH21,train,494,0.016548233,36.353523,1.0649011,3.6887238,0.9996526,0.9995788,-1,0
87,EL150800460472,CH21,train,495,0.01665927,36.046345,1.0645752,3.6890788,0.9997016,0.9996526,-1,0
87,EL150800460472,CH21,train,496,0.016724136,35.767414,1.0643274,3.6892393,0.9996907,0.9997016,-1,0
87,EL150800460472,CH21,train,497,0.01676077,35.693886,1.0641701,3.6891668,0.99968076,0.9996907,-1,0
87,EL150800460472,CH21,train,498,0.0167779,35.614616,1.0640541,3.6890998,0.99966973,0.99968076,-1,0
87,EL150800460472,CH21,train,499,0.0167981,35.587532,1.0639416,3.6889696,0.9996508,0.99966973,-1,0
87,EL150800460472,CH21,train,500,0.017070366,34.667652,1.0628839,3.6868377,0.999682,0.9996508,-1,0
87,EL150800460472,CH21,train,501,0.017101133,34.092106,1.0628327,3.6894207,0.99971205,0.999682,-1,0
87,EL150800460472,CH21,train,502,0.017780352,34.02972,1.0604502,3.688911,0.99968266,0.99971205,-1,0
87,EL150800460472,CH21,train,503,0.01840988,33.867954,1.0596528,3.6963754,0.9996583,0.99968266,-1,0
87,EL150800460472,CH21,train,504,0.016989376,33.855217,1.0622839,3.6837628,0.9994855,0.9996583,-1,0
87,EL150800460472,CH21,train,505,0.017919283,33.855217,1.0628711,3.6992562,0.99976677,0.9994855,-1,0
87,EL150800460472,CH21,train,506,0.017191973,33.863323,1.0621186,3.6880884,0.9994979,0.99976677,-1,0
87,EL150800460472,CH21,train,507,0.01727104,33.863323,1.0619131,3.6886017,0.99962234,0.9994979,-1,0
87,EL150800460472,CH21,train,508,0.017247476,33.863323,1.0618746,3.6882722,0.99961317,0.99962234,-1,0
87,EL150800460472,CH21,train,509,0.017214028,33.90031,1.061947,3.6882732,0.99960846,0.99961317,-1,0
87,EL150800460472,CH21,train,510,0.017203277,33.917324,1.0618734,3.687917,0.9996342,0.99960846,-1,0
87,EL150800460472,CH21,train,511,0.01719236,33.938503,1.0617294,3.6871798,0.9996402,0.9996342,-1,0
87,EL150800460472,CH21,train,512,0.0172068,33.948864,1.0616512,3.686933,0.9996066,0.9996402,-1,0
87,EL150800460472,CH21,train,513,0.017245904,34.006523,1.0611815,3.6858187,0.99964404,0.9996066,-1,0
87,EL150800460472,CH21,train,514,0.017204864,34.051468,1.0615045,3.6864247,0.99932665,0.99964404,-1,0
87,EL150800460472,CH21,train,515,0.017156001,34.273052,1.0615073,3.6856298,0.9996153,0.99932665,-1,0
87,EL150800460472,CH21,train,516,0.017115826,34.505806,1.061527,3.6851923,0.99956197,0.9996153,-1,0
87,EL150800460472,CH21,train,517,0.017065087,34.621487,1.0615641,3.6847825,0.9995676,0.99956197,-1,0
87,EL150800460472,CH21,train,518,0.017049711,34.694675,1.0615292,3.6843064,0.99958074,0.9995676,-1,0
87,EL150800460472,CH21,train,519,0.01701761,34.694675,1.0614924,3.6838305,0.99961025,0.99958074,-1,0
87,EL150800460472,CH21,train,520,0.016997097,34.694675,1.0614787,3.6836329,0.9995678,0.99961025,-1,0
87,EL150800460472,CH21,train,521,0.016988993,34.633194,1.0614002,3.6830888,0.9996123,0.9995678,-1,0
87,EL150800460472,CH21,train,522,0.01708581,34.306007,1.0610957,3.6833613,0.9996183,0.9996123,-1,0
87,EL150800460472,CH21,train,523,0.017190496,33.91938,1.0608003,3.6839728,0.9995827,0.9996183,-1,0
87,EL150800460472,CH21,train,524,0.017254643,33.826748,1.0605618,3.6839302,0.9996314,0.9995827,-1,0
87,EL150800460472,CH21,train,525,0.017258309,33.821823,1.060479,3.6839757,0.9996419,0.9996314,-1,0
87,EL150800460472,CH21,train,526,0.017249797,33.821823,1.0603753,3.6835165,0.999644,0.9996419,-1,0
87,EL150800460472,CH21,train,527,0.017259756,33.826748,1.0602959,3.6834917,0.9996142,0.999644,-1,0
87,EL150800460472,CH21,train,528,0.017272381,33.82688,1.0601808,3.6830745,0.99965876,0.9996142,-1,0
87,EL150800460472,CH21,train,529,0.017267514,33.868282,1.0601009,3.682917,0.99963987,0.99965876,-1,0
87,EL150800460472,CH21,train,530,0.017274052,33.890156,1.0599315,3.682099,0.9996923,0.99963987,-1,0
87,EL150800460472,CH21,train,531,0.017268227,33.96153,1.0598519,3.6819644,0.99960583,0.9996923,-1,0
87,EL150800460472,CH21,train,532,0.017267484,33.966736,1.0597644,3.681507,0.9996509,0.99960583,-1,0
87,EL150800460472,CH21,train,533,0.01725973,33.98786,1.0596871,3.6811888,0.9996384,0.9996509,-1,0
87,EL150800460472,CH21,train,534,0.017247872,34.052303,1.0596412,3.6809278,0.99962735,0.9996384,-1,0
87,EL150800460472,CH21,train,535,0.01721783,34.052303,1.0595756,3.680241,0.99964845,0.99962735,-1,0
87,EL150800460472,CH21,train,536,0.017201757,34.058033,1.0595169,3.6798742,0.9996284,0.99964845,-1,0
87,EL150800460472,CH21,train,537,0.017244319,34.058033,1.0593762,3.6799943,0.9995975,0.9996284,-1,0
87,EL150800460472,CH21,train,538,0.017222757,34.058033,1.0593939,3.6803322,0.9996449,0.9995975,-1,0
87,EL150800460472,CH21,train,539,0.017224733,34.058033,1.059349,3.6802163,0.99963677,0.9996449,-1,0
87,EL150800460472,CH21,train,540,0.0172015,34.058033,1.0592307,3.67949,0.9997047,0.99963677,-1,0
87,EL150800460472,CH21,train,541,0.017227467,34.079624,1.0590861,3.6792314,0.99964255,0.9997047,-1,0
87,EL150800460472,CH21,train,542,0.017245637,34.08295,1.0589782,3.6787486,0.999665,0.99964255,-1,0
87,EL150800460472,CH21,train,543,0.017189877,34.186802,1.0589488,3.677842,0.9996739,0.999665,-1,0
87,EL150800460472,CH21,train,544,0.017157292,34.3009,1.058963,3.677436,0.9996104,0.9996739,-1,0
87,EL150800460472,CH21,train,545,0.017123219,34.4399,1.0589539,3.6769655,0.99961996,0.9996104,-1,0
87,EL150800460472,CH21,train,546,0.017102418,34.4399,1.0588747,3.6764848,0.99965394,0.99961996,-1,0
87,EL150800460472,CH21,train,547,0.017103102,34.4399,1.0587722,3.6761975,0.9996304,0.99965394,-1,0
87,EL150800460472,CH21,train,548,0.017124033,34.437317,1.0586306,3.6759095,0.9996621,0.9996304,-1,0
87,EL150800460472,CH21,train,549,0.017134653,34.14041,1.058504,3.6758792,0.99959075,0.9996621,-1,0
87,EL150800460472,CH21,train,550,0.017202176,33.93658,1.0582752,3.6757479,0.99963063,0.99959075,-1,0
87,EL150800460472,CH21,train,551,0.017281087,33.884087,1.0581119,3.676494,0.9996972,0.99963063,-1,0
87,EL150800460472,CH21,train,552,0.017261328,33.857895,1.0580372,3.6762571,0.9996798,0.9996972,-1,0
87,EL150800460472,CH21,train,553,0.017246693,33.857563,1.0579516,3.675946,0.9996669,0.9996798,-1,0
87,EL150800460472,CH21,train,554,0.017267432,33.857895,1.0578134,3.6755886,0.9996696,0.9996669,-1,0
87,EL150800460472,CH21,train,555,0.017256094,33.867783,1.0573637,3.6739988,0.9996869,0.9996696,-1,0
87,EL150800460472,CH21,train,556,0.017255299,33.857895,1.057568,3.674781,0.9993737,0.9996869,-1,0
87,EL150800460472,CH21,train,557,0.01727444,33.83407,1.0574389,3.6743348,0.99966013,0.9993737,-1,0
87,EL150800460472,CH21,train,558,0.017283209,33.867783,1.057293,3.6738408,0.9997003,0.99966013,-1,0
87,EL150800460472,CH21,train,559,0.017285068,33.90743,1.0571697,3.6735551,0.9996691,0.9997003,-1,0
87,EL150800460472,CH21,train,560,0.017297175,33.856632,1.0570242,3.6730852,0.99969935,0.9996691,-1,0
87,EL150800460472,CH21,train,561,0.017292079,33.88632,1.0569232,3.67282,0.99966854,0.99969935,-1,0
87,EL150800460472,CH21,train,562,0.017307337,33.913242,1.0568027,3.6724627,0.99967766,0.99966854,-1,0
87,EL150800460472,CH21,train,563,0.017284969,33.936707,1.0567375,3.6720755,0.99967504,0.99967766,-1,0
87,EL150800460472,CH21,train,564,0.017242396,33.969807,1.0566717,3.6712382,0.9996654,0.99967504,-1,0
87,EL150800460472,CH21,train,565,0.017257571,34.010624,1.0564888,3.6710553,0.9995744,0.9996654,-1,0
87,EL150800460472,CH21,train,566,0.017296068,34.028706,1.056344,3.6710238,0.99967873,0.9995744,-1,0
87,EL150800460472,CH21,train,567,0.017276986,34.028706,1.0563672,3.670891,0.9996804,0.99967873,-1,0
87,EL150800460472,CH21,train,568,0.017272444,34.064293,1.0561473,3.6701076,0.9996901,0.9996804,-1,0
87,EL150800460472,CH21,train,569,0.017264292,34.066364,1.0561601,3.6700175,0.999681,0.9996901,-1,0
87,EL150800460472,CH21,train,570,0.017285222,34.157734,1.0559567,3.6697297,0.9997424,0.999681,-1,0
87,EL150800460472,CH21,train,571,0.017211324,34.258415,1.0560203,3.6688395,0.9996463,0.9997424,-1,0
87,EL150800460472,CH21,train,572,0.017128365,34.550556,1.0561094,3.6680045,0.9996109,0.9996463,-1,0
87,EL150800460472,CH21,train,573,0.017078228,34.773582,1.0561266,3.6674252,0.9996398,0.9996109,-1,0
87,EL150800460472,CH21,train,574,0.01705321,34.8854,1.0561054,3.6668682,0.99962384,0.9996398,-1,0
87,EL150800460472,CH21,train,575,0.017033685,34.8854,1.0559886,3.6661348,0.9996302,0.99962384,-1,0
87,EL150800460472,CH21,train,576,0.017023833,34.8854,1.0559685,3.6659012,0.99962795,0.9996302,-1,0
87,EL150800460472,CH21,train,577,0.017013751,34.861588,1.0558505,3.6655712,0.99961257,0.99962795,-1,0
87,EL150800460472,CH21,train,578,0.01705757,34.746418,1.0556626,3.6654189,0.9996208,0.99961257,-1,0
87,EL150800460472,CH21,train,579,0.017177038,34.345005,1.055305,3.6658766,0.9996302,0.9996208,-1,0
87,EL150800460472,CH21,train,580,0.017289557,34.074512,1.0549812,3.666461,0.99969655,0.9996302,-1,0
87,EL150800460472,CH21,train,581,0.017280884,34.050934,1.054843,3.6658888,0.99967086,0.99969655,-1,0
87,EL150800460472,CH21,train,582,0.01730639,34.033306,1.0546453,3.6654894,0.99972165,0.99967086,-1,0
87,EL150800460472,CH21,train,583,0.017307894,34.015354,1.0545046,3.6651556,0.99968463,0.99972165,-1,0
87,EL150800460472,CH21,train,584,0.017328313,33.966213,1.0543808,3.6651897,0.99967307,0.99968463,-1,0
87,EL150800460472,CH21,train,585,0.017334808,33.938995,1.0542694,3.664656,0.99968433,0.99967307,-1,0
87,EL150800460472,CH21,train,586,0.017333182,33.905556,1.054165,3.664593,0.99968743,0.99968433,-1,0
87,EL150800460472,CH21,train,587,0.017320791,33.905556,1.0539893,3.6638446,0.99969816,0.99968743,-1,0
87,EL150800460472,CH21,train,588,0.017339405,33.905556,1.0539562,3.6639445,0.9996425,0.99969816,-1,0
87,EL150800460472,CH21,train,589,0.017336532,33.905556,1.0537974,3.663335,0.9997029,0.9996425,-1,0
87,EL150800460472,CH21,train,590,0.017324042,33.905556,1.053698,3.6631858,0.9996465,0.9997029,-1,0
87,EL150800460472,CH21,train,591,0.017338691,33.905876,1.0535128,3.66235,0.999708,0.9996465,-1,0
87,EL150800460472,CH21,train,592,0.017318796,33.905876,1.0534219,3.6620715,0.999648,0.999708,-1,0
87,EL150800460472,CH21,train,593,0.017310973,33.92134,1.0533564,3.6616955,0.99964017,0.999648,-1,0
87,EL150800460472,CH21,train,594,0.017359303,33.957767,1.0532441,3.6616066,0.99966,0.99964017,-1,0
87,EL150800460472,CH21,train,595,0.017298523,34.029144,1.0531558,3.661093,0.9996746,0.99966,-1,0
87,EL150800460472,CH21,train,596,0.017289205,34.08293,1.0530602,3.6605685,0.9996898,0.9996746,-1,0
87,EL150800460472,CH21,train,597,0.017281618,34.093895,1.0529199,3.6599324,0.99967915,0.9996898,-1,0
87,EL150800460472,CH21,train,598,0.017316123,34.148464,1.0526868,3.6595554,0.99969167,0.99967915,-1,0
87,EL150800460472,CH21,train,599,0.01727378,34.194992,1.0526501,3.6589599,0.99968565,0.99969167,-1,0
87,EL150800460472,CH21,train,600,0.017223388,34.326374,1.0526667,3.6582649,0.9996158,0.99968565,-1,0
87,EL150800460472,CH21,train,601,0.017169634,34.4681,1.0526828,3.657826,0.9995909,0.9996158,-1,0
87,EL150800460472,CH21,train,602,0.017143097,34.566174,1.0525995,3.6569982,0.9996296,0.9995909,-1,0
87,EL150800460472,CH21,train,603,0.017136432,34.566174,1.0523411,3.6560059,0.99962765,0.9996296,-1,0
87,EL150800460472,CH21,train,604,0.017141683,34.566174,1.0521772,3.655545,0.9996313,0.99962765,-1,0
87,EL150800460472,CH21,train,605,0.017161334,34.532158,1.0521646,3.6557355,0.99962455,0.9996313,-1,0
87,EL150800460472,CH21,train,606,0.017167756,34.392963,1.0520496,3.6556582,0.99964315,0.99962455,-1,0
87,EL150800460472,CH21,train,607,0.017286086,34.0917,1.0516665,3.6558123,0.9996759,0.99964315,-1,0
87,EL150800460472,CH21,train,608,0.017332286,34.077175,1.0515281,3.6563742,0.9996919,0.9996759,-1,0
87,EL150800460472,CH21,train,609,0.017345347,34.07541,1.0514128,3.6561482,0.99969333,0.9996919,-1,0
87,EL150800460472,CH21,train,610,0.017341934,34.07114,1.0511444,3.6551552,0.99970204,0.99969333,-1,0
87,EL150800460472,CH21,train,611,0.01735732,34.07114,1.0511478,3.6553314,0.99971133,0.99970204,-1,0
87,EL150800460472,CH21,train,612,0.017337985,34.07269,1.0510299,3.6547863,0.9997167,0.99971133,-1,0
87,EL150800460472,CH21,train,613,0.017296128,34.07269,1.0508806,3.6539161,0.99971336,0.9997167,-1,0
87,EL150800460472,CH21,train,614,0.017297925,34.08959,1.0506864,3.6532722,0.9997095,0.99971336,-1,0
87,EL150800460472,CH21,train,615,0.017308092,34.08959,1.0505701,3.6528761,0.9996956,0.9997095,-1,0
87,EL150800460472,CH21,train,616,0.01732759,34.08204,1.0503955,3.6525123,0.9997433,0.9996956,-1,0
87,EL150800460472,CH21,train,617,0.017326307,34.08204,1.0502392,3.6521451,0.99970204,0.9997433,-1,0
87,EL150800460472,CH21,train,618,0.017342387,34.037064,1.0500864,3.6518226,0.999692,0.99970204,-1,0
87,EL150800460472,CH21,train,619,0.01734941,34.001255,1.0498923,3.6511142,0.99972045,0.999692,-1,0
87,EL150800460472,CH21,train,620,0.017363945,34.001255,1.0493721,3.6497092,0.9997175,0.99972045,-1,0
87,EL150800460472,CH21,train,621,0.017358078,34.001255,1.0495244,3.6501725,0.9996742,0.9997175,-1,0
87,EL150800460472,CH21,train,622,0.01733485,34.147194,1.0492581,3.6489758,0.9996767,0.9996742,-1,0
87,EL150800460472,CH21,train,623,0.01731848,34.147194,1.0492527,3.648809,0.99967015,0.9996767,-1,0
87,EL150800460472,CH21,train,624,0.017301409,34.147194,1.0488732,3.6474633,0.9997517,0.99967015,-1,0
87,EL150800460472,CH21,train,625,0.017321583,34.142597,1.048977,3.6478224,0.9997229,0.9997517,-1,0
87,EL150800460472,CH21,train,626,0.017331049,34.06989,1.0488307,3.647627,0.99972713,0.9997229,-1,0
87,EL150800460472,CH21,train,627,0.017390199,33.957565,1.0485619,3.6473153,0.9997731,0.99972713,-1,0
87,EL150800460472,CH21,train,628,0.01737761,33.957565,1.0483922,3.6466327,0.9996902,0.9997731,-1,0
87,EL150800460472,CH21,train,629,0.017352333,33.957565,1.0482917,3.6460786,0.99967855,0.9996902,-1,0
87,EL150800460472,CH21,train,630,0.01734059,33.957565,1.0481972,3.6455457,0.9996786,0.99967855,-1,0
87,EL150800460472,CH21,train,631,0.017338462,33.957565,1.0477421,3.6440837,0.9996621,0.9996786,-1,0
87,EL150800460472,CH21,train,632,0.017358867,33.941788,1.0478536,3.644619,0.99969935,0.9996621,-1,0
87,EL150800460472,CH21,train,633,0.017374743,33.941788,1.047382,3.6434603,0.99970406,0.99969935,-1,0
87,EL150800460472,CH21,train,634,0.017374195,33.941788,1.0475414,3.6438332,0.9997017,0.99970406,-1,0
87,EL150800460472,CH21,train,635,0.01734889,33.964954,1.0474836,3.643375,0.99971217,0.9997017,-1,0
87,EL150800460472,CH21,train,636,0.017330661,33.981293,1.0470814,3.6419938,0.99971455,0.99971217,-1,0
87,EL150800460472,CH21,train,637,0.01735408,33.988373,1.0470966,3.6421096,0.99973637,0.99971455,-1,0
87,EL150800460472,CH21,train,638,0.017348675,34.047516,1.0467334,3.640914,0.99970615,0.99973637,-1,0
87,EL150800460472,CH21,train,639,0.017357754,34.054585,1.0467881,3.641317,0.99968916,0.99970615,-1,0
87,EL150800460472,CH21,train,640,0.017367044,34.08654,1.0466057,3.6408117,1.0009025,0.99968916,-1,0
87,EL150800460472,CH21,train,641,0.01736831,34.089497,1.0463625,3.6401393,0.99969643,1.0009025,-1,0
87,EL150800460472,CH21,train,642,0.017370686,34.089497,1.0462196,3.6394892,0.99972755,0.99969643,-1,0
87,EL150800460472,CH21,train,643,0.017376618,34.089497,1.0457153,3.6379642,0.9997173,0.99972755,-1,0
87,EL150800460472,CH21,train,644,0.01740201,34.031223,1.0457902,3.6386676,0.9996905,0.9997173,-1,0
87,EL150800460472,CH21,train,645,0.017395403,34.031223,1.0456362,3.6382644,0.9997083,0.9996905,-1,0
87,EL150800460472,CH21,train,646,0.017418612,34.028477,1.0453943,3.6375647,0.999744,0.9997083,-1,0
87,EL150800460472,CH21,train,647,0.017423406,34.019028,1.0449599,3.6362514,0.99965423,0.999744,-1,0
87,EL150800460472,CH21,train,648,0.01742881,34.028477,1.0449947,3.6364567,0.99967176,0.99965423,-1,0
87,EL150800460472,CH21,train,649,0.01741347,34.057575,1.044599,3.6350892,0.9996807,0.99967176,-1,0
87,EL150800460472,CH21,train,650,0.017418772,34.057575,1.0444702,3.6346889,0.999643,0.9996807,-1,0
87,EL150800460472,CH21,train,651,0.017418021,34.07349,1.04455,3.6351545,0.99965805,0.999643,-1,0
87,EL150800460472,CH21,train,652,0.01739315,34.141113,1.0444553,3.6346166,0.9996835,0.99965805,-1,0
87,EL150800460472,CH21,train,653,0.01740866,34.141113,1.0442004,3.6337385,0.9997236,0.9996835,-1,0
87,EL150800460472,CH21,train,654,0.017403932,34.141113,1.0440867,3.6333756,0.9997259,0.9997236,-1,0
87,EL150800460472,CH21,train,655,0.017428625,34.14512,1.0436025,3.6320093,0.9997581,0.9997259,-1,0
87,EL150800460472,CH21,train,656,0.017423278,34.149998,1.0435859,3.6320887,0.99972236,0.9997581,-1,0
87,EL150800460472,CH21,train,657,0.017375639,34.182602,1.0434952,3.631285,0.99966973,0.99972236,-1,0
87,EL150800460472,CH21,train,658,0.017356839,34.23747,1.0429767,3.629099,0.9996776,0.99966973,-1,0
87,EL150800460472,CH21,train,659,0.017344978,34.23747,1.0430009,3.629005,0.99968004,0.9996776,-1,0
87,EL150800460472,CH21,train,660,0.017359486,34.23747,1.0429356,3.6290317,0.999689,0.99968004,-1,0
87,EL150800460472,CH21,train,661,0.017379785,34.07857,1.0427223,3.6288137,0.9996844,0.999689,-1,0
87,EL150800460472,CH21,train,662,0.017409245,34.034813,1.0424533,3.6283236,0.99967325,0.9996844,-1,0
87,EL150800460472,CH21,train,663,0.017443595,34.034813,1.0419768,3.6270266,0.99973077,0.99967325,-1,0
87,EL150800460472,CH21,train,664,0.017418819,34.034813,1.041838,3.6264682,0.99968535,0.99973077,-1,0
87,EL150800460472,CH21,train,665,0.017414154,34.10002,1.0418056,3.626366,0.99972695,0.99968535,-1,0
87,EL150800460472,CH21,train,666,0.017395971,34.135246,1.0413527,3.624655,0.99974126,0.99972695,-1,0
87,EL150800460472,CH21,train,667,0.017380992,34.135246,1.0411298,3.6238856,0.99977934,0.99974126,-1,0
87,EL150800460472,CH21,train,668,0.017409101,34.15653,1.0408283,3.6229277,0.9997301,0.99977934,-1,0
87,EL150800460472,CH21,train,669,0.017427761,34.15653,1.040883,3.6233017,0.99977386,0.9997301,-1,0
87,EL150800460472,CH21,train,670,0.017413793,34.179855,1.040722,3.6228428,0.99972945,0.99977386,-1,0
