cell_id,barcode,channel,batch,protocol,split,cycle_index,total_cycles,cycle_index,dc_internal_resistance,temperature_avg,charge_capacity,charge_energy,coulombic_efficiency_lagged_1,coulombic_efficiency_lagged_2,soh,rul
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,174,327,174,0.018760972,30.910906,0.9957088,3.5230927,1.0003531,1.0006468,0.929241,137
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,175,327,175,0.01856264,30.7483,0.99525553,3.5215697,1.0005136,1.0003531,0.9287933,136
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,176,327,176,0.019251816,30.7483,0.9933935,3.5169172,1.0005401,1.0005136,0.9270196,135
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,177,327,177,0.01869559,30.68656,0.9929945,3.513196,1.000579,1.0005401,0.9267926,134
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,178,327,178,0.018820278,30.68656,0.99272466,3.5116072,1.0004221,1.000579,0.9263707,133
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,179,327,179,0.01933328,30.68656,0.9920036,3.5142758,1.0006058,1.0004221,0.92553127,132
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,180,327,180,0.018871838,30.30236,0.9916409,3.5094829,1.0007858,1.0006058,0.925355,131
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,181,327,181,0.018743137,30.30236,0.9914117,3.5099642,1.0006105,1.0007858,0.9246406,130
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,182,327,182,0.019207029,30.423061,0.98971826,3.5063868,1.0011522,1.0006105,0.92356145,129
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,183,327,183,0.018760767,30.30236,0.9900907,3.5040634,1.0006099,1.0011522,0.9238343,128
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,184,327,184,0.018608674,30.423061,0.9880821,3.4975004,1.0006908,1.0006099,0.9218005,127
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,185,327,185,0.019199278,30.423061,0.9875872,3.4993415,1.0008641,1.0006908,0.9215351,126
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,186,327,186,0.018747421,30.423061,0.9877362,3.4976456,1.0006509,1.0008641,0.92143214,125
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,187,327,187,0.018796148,30.479158,0.9854823,3.4893205,1.0009136,1.0006509,0.9194126,124
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,188,327,188,0.01910877,30.479158,0.98534447,3.4907131,1.0008231,1.0009136,0.91936135,123
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,189,327,189,0.018956892,30.479158,0.98465914,3.485575,1.000739,1.0008231,0.91887945,122
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,190,327,190,0.018924685,30.82791,0.98418343,3.483601,1.0005674,1.000739,0.91795784,121
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,191,327,191,0.018682962,30.82791,0.9830068,3.481404,1.0010881,1.0005674,0.91794884,120
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,192,327,192,0.019188646,30.661741,0.98301744,3.4796948,0.99990106,1.0010881,0.9171282,119
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,193,327,193,0.019273013,30.82791,0.98127466,3.4756496,1.0008066,0.99990106,0.9155764,118
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,194,327,194,0.01918095,30.661741,0.98116225,3.4761236,1.0007255,1.0008066,0.9145895,117
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,195,327,195,0.018973658,30.661741,0.9813296,3.4759514,1.0016906,1.0007255,0.9150951,116
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,196,327,196,0.019739827,30.86095,0.9793558,3.4697695,1.001308,1.0016906,0.9134204,115
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,197,327,197,0.019181333,30.86095,0.9790286,3.4682329,1.0011262,1.001308,0.9137229,114
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,198,327,198,0.019141162,30.86095,0.97843534,3.4652922,1.0004604,1.0011262,0.91311926,113
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,199,327,199,0.019721724,30.86095,0.9776638,3.4644823,1.000515,1.0004604,0.9115829,112
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,200,327,200,0.01918218,30.777401,0.97715676,3.4623256,1.0014111,1.000515,0.9120382,111
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,201,327,201,0.018999228,30.741959,0.9767643,3.4606993,1.000392,1.0014111,0.9111524,110
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,202,327,202,0.019709736,30.741959,0.9747296,3.4566827,1.0009624,1.000392,0.90986043,109
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,203,327,203,0.019160716,30.218462,0.97522134,3.456684,1.0002956,1.0009624,0.9099008,108
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,204,327,204,0.019011972,30.218462,0.9742649,3.4534853,1.0007559,1.0002956,0.9083809,107
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,205,327,205,0.019776963,30.741959,0.9729162,3.4509728,1.0014472,1.0007559,0.90790254,106
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,206,327,206,0.019195527,30.218462,0.9719127,3.4432018,1.0005878,1.0014472,0.9069303,105
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,207,327,207,0.019232659,30.815348,0.9724608,3.4450164,1.0006272,1.0005878,0.9066376,104
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,208,327,208,0.019751608,30.815348,0.9706657,3.4432378,1.0015148,1.0006272,0.90581524,103
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,209,327,209,0.019282231,30.649235,0.9705291,3.4390552,1.0005736,1.0015148,0.905475,102
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,210,327,210,0.019530581,30.649235,0.96961504,3.4349246,1.0008087,1.0005736,0.9043283,101
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,211,327,211,0.019734893,30.649235,0.9687854,3.4377642,1.001134,1.0008087,0.90379214,100
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,212,327,212,0.019195678,30.348839,0.96830297,3.4323885,1.0008708,1.001134,0.90317196,99
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,213,327,213,0.019478811,30.348839,0.96709526,3.426343,1.0010593,1.0008708,0.90201515,98
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,214,327,214,0.019812016,30.348839,0.96616524,3.428264,1.0010929,1.0010593,0.90177745,97
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,215,327,215,0.019451668,30.348839,0.9660015,3.4249945,1.000394,1.0010929,0.9012003,96
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,216,327,216,0.019136243,30.521952,0.9645157,3.4207304,1.000865,1.000394,0.89918274,95
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,217,327,217,0.01959388,30.521952,0.96374714,3.4201674,1.0015677,1.000865,0.89933294,94
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,218,327,218,0.019457681,30.13438,0.9627075,3.4135845,1.0006026,1.0015677,0.8983844,93
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,219,327,219,0.019813262,30.521952,0.9618667,3.4103951,1.0005785,1.0006026,0.89674646,92
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,220,327,220,0.020023858,30.468975,0.9611765,3.4112504,1.0015305,1.0005785,0.8969263,91
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,221,327,221,0.019638259,30.468975,0.96176326,3.4106452,1.0006113,1.0015305,0.89723325,90
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,222,327,222,0.01945665,30.552956,0.95943415,3.403967,1.0008795,1.0006113,0.89438504,89
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,223,327,223,0.019849222,30.552956,0.95871186,3.4023855,1.0016353,1.0008795,0.89472777,88
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,224,327,224,0.019691614,30.49312,0.9591056,3.4028602,1.0004979,1.0016353,0.8947727,87
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,225,327,225,0.019458242,30.552956,0.95643646,3.3932958,1.0008585,1.0004979,0.89187264,86
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,226,327,226,0.019848904,30.49312,0.95613605,3.3940554,1.0013186,1.0008585,0.89233243,85
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,227,327,227,0.019823426,30.49312,0.9559347,3.3911881,1.0004883,1.0013186,0.89185643,84
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,228,327,228,0.019937342,30.667013,0.9550888,3.3887777,1.0008115,1.0004883,0.89022636,83
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,229,327,229,0.019895997,30.667013,0.9540377,3.3871946,1.0017568,1.0008115,0.890312,82
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,230,327,230,0.019762387,30.667013,0.9534886,3.3828082,1.0005581,1.0017568,0.8893211,81
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,231,327,231,0.020422466,30.718267,0.9520291,3.377502,1.0010964,1.0005581,0.8875083,80
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,232,327,232,0.01994112,30.718267,0.95185095,3.3786337,1.0016057,1.0010964,0.8874568,79
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,233,327,233,0.019907728,30.960594,0.9514414,3.3754542,1.0014764,1.0016057,0.88733256,78
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,234,327,234,0.020505967,30.960594,0.94970375,3.3704982,1.0011857,1.0014764,0.8854541,77
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,235,327,235,0.020050613,30.729677,0.94963783,3.3711882,1.0014772,1.0011857,0.88597983,76
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,236,327,236,0.019696768,30.729677,0.94853854,3.3671234,1.0008135,1.0014772,0.8843342,75
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,237,327,237,0.020750405,30.924019,0.9465732,3.3589203,1.0015153,1.0008135,0.88284767,74
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,238,327,238,0.020080797,30.729677,0.94635946,3.3589792,1.001123,1.0015153,0.8830514,73
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,239,327,239,0.02000486,30.630507,0.94667375,3.3606424,1.000666,1.001123,0.88269055,72
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,240,327,240,0.020533163,30.924019,0.943832,3.3515692,1.0014075,1.000666,0.8799617,71
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,241,327,241,0.020179318,30.630507,0.94340247,3.350058,1.0014975,1.0014075,0.8798157,70
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,242,327,242,0.020277523,30.630507,0.94351244,3.3498764,1.001208,1.0014975,0.87977207,69
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,243,327,243,0.020714894,30.748125,0.94155747,3.3453066,1.0013744,1.001208,0.8779539,68
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,244,327,244,0.02007695,30.748125,0.9410259,3.3417568,1.0013689,1.0013744,0.8776481,67
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,245,327,245,0.020118691,30.748125,0.939571,3.3354363,1.0011524,1.0013689,0.87679183,66
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,246,327,246,0.020974344,30.786184,0.9385382,3.3354785,1.0005807,1.0011524,0.8735806,65
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,247,327,247,0.020158457,30.748125,0.93770164,3.3302844,1.0031549,1.0005807,0.8748073,64
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,248,327,248,0.020486433,30.377655,0.9379091,3.33014,1.0008553,1.0031549,0.87479335,63
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,249,327,249,0.02090448,30.377655,0.9362088,3.3264275,1.0010927,1.0008553,0.87245345,62
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,250,327,250,0.021203596,30.377655,0.80456185,2.8641732,1.0019578,1.0010927,0.8716796,61
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,251,327,251,0.020167166,30.377655,0.93406147,3.3141406,0.8618299,1.0019578,0.87219733,60
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,252,327,252,0.020327587,30.389347,0.9339347,3.315668,0.99995327,0.8618299,0.87070626,59
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,253,327,253,0.020348731,30.389347,0.93353707,3.3151407,1.0015297,0.99995327,0.87120193,58
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,254,327,254,0.019963518,30.389347,0.9331738,3.3122194,1.0005337,1.0015297,0.87033904,57
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,255,327,255,0.020196926,30.495659,0.93107367,3.303513,1.001136,1.0005337,0.86810476,56
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,256,327,256,0.020371558,30.21823,0.9306606,3.3057528,1.0014538,1.001136,0.8683976,55
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,257,327,257,0.020479925,30.21823,0.9309286,3.3041346,1.0006719,1.0014538,0.86837745,54
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,258,327,258,0.02042417,30.519732,0.9302408,3.3047051,1.0009832,1.0006719,0.86696523,53
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,259,327,259,0.020485004,30.519732,0.9292019,3.301408,1.001873,1.0009832,0.8669704,52
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,260,327,260,0.020250697,30.190191,0.92836666,3.2965517,1.0007482,1.001873,0.86593,51
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,261,327,261,0.020410268,30.519732,0.92740685,3.2923298,1.0010499,1.0007482,0.86437446,50
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,262,327,262,0.020682322,30.399693,0.92623293,3.2918875,1.0018146,1.0010499,0.8641077,49
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,263,327,263,0.02057422,30.399693,0.9266207,3.2909634,1.0008553,1.0018146,0.8643431,48
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,264,327,264,0.020405374,30.514624,0.9246592,3.285565,1.0010017,1.0008553,0.86075324,47
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,265,327,265,0.020866405,30.514624,0.92408967,3.2851748,1.0030488,1.0010017,0.86220515,46
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,266,327,266,0.02043559,30.399693,0.92368937,3.2820823,1.0007429,1.0030488,0.86132497,45
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,267,327,267,0.020593582,30.514624,0.9225631,3.2766674,1.0013316,1.0007429,0.85988784,44
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,268,327,268,0.021063507,30.207708,0.92080516,3.27392,1.0017821,1.0013316,0.85926294,43
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,269,327,269,0.020942178,30.207708,0.9208244,3.271781,1.0006003,1.0017821,0.85858446,42
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,270,327,270,0.02062754,30.23222,0.91973007,3.268852,1.001412,1.0006003,0.85714793,41
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,271,327,271,0.02109218,30.53327,0.91804236,3.2647676,1.0018982,1.001412,0.8566754,40
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,272,327,272,0.020612482,30.23222,0.9177782,3.2613077,1.0006114,1.0018982,0.8557357,39
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,273,327,273,0.021049188,30.53327,0.91664094,3.2572603,1.0014218,1.0006114,0.8541916,38
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,274,327,274,0.02128744,30.53327,0.9155557,3.256861,1.001989,1.0014218,0.85397404,37
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,275,327,275,0.020882357,30.470812,0.91481745,3.2517178,1.0010576,1.001989,0.8530135,36
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,276,327,276,0.020549867,30.470812,0.91403687,3.2492926,1.0013767,1.0010576,0.8512582,35
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,277,327,277,0.0212908,30.666203,0.9123267,3.2457888,1.0025855,1.0013767,0.85085154,34
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,278,327,278,0.02088977,30.470812,0.9113912,3.2402434,1.0011879,1.0025855,0.84967464,33
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,279,327,279,0.020977035,30.666203,0.91058964,3.237048,1.0015466,1.0011879,0.84866476,32
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,280,327,280,0.021555893,30.666203,0.90884423,3.2342718,1.0018566,1.0015466,0.8475834,31
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,281,327,281,0.021219838,30.24927,0.9082553,3.2308376,1.0012119,1.0018566,0.8463066,30
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,282,327,282,0.020990448,30.24927,0.90638584,3.2229173,1.0020726,1.0012119,0.84467506,29
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,283,327,283,0.021538764,30.468355,0.9055557,3.2229445,1.0019417,1.0020726,0.8431657,28
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,284,327,284,0.021281872,30.20907,0.90454906,3.2172406,1.002816,1.0019417,0.84318095,27
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,285,327,285,0.021372164,30.468355,0.90355974,3.2138565,1.0016831,1.002816,0.8415193,26
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,286,327,286,0.021906514,30.468355,0.9013401,3.2086985,1.0025632,1.0016831,0.84046906,25
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,287,327,287,0.021409629,30.176804,0.90085864,3.2048721,1.0013502,1.0025632,0.8393721,24
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,288,327,288,0.021324078,30.176804,0.8989368,3.1970446,1.0021232,1.0013502,0.8376567,23
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,289,327,289,0.02188023,30.176804,0.89761394,3.1953425,1.0020332,1.0021232,0.83677584,22
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,290,327,290,0.021643817,30.119541,0.89672977,3.1906,1.0016118,1.0020332,0.8355332,21
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,291,327,291,0.021436276,30.176804,0.8951555,3.1852558,1.0021133,1.0016118,0.83353525,20
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,292,327,292,0.02202483,30.092001,0.8930307,3.1798735,1.002752,1.0021133,0.83265024,19
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,293,327,293,0.021886328,30.072256,0.8912678,3.1723063,1.001435,1.002752,0.83141595,18
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,294,327,294,0.02169049,30.072256,0.8907063,3.1696975,1.0009419,1.001435,0.82958084,17
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,295,327,295,0.022168027,30.414536,0.8889385,3.1653802,1.0025241,1.0009419,0.82860595,16
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,296,327,296,0.021864867,30.072256,0.8881565,3.1610916,1.0017115,1.0025241,0.8264207,15
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,297,327,297,0.022158025,30.414536,0.8866245,3.1556242,1.0034767,1.0017115,0.8254618,14
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,298,327,298,0.022385713,30.782719,0.88411933,3.1485198,1.0029095,1.0034767,0.8234946,13
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,299,327,299,0.021908859,30.414536,0.8836963,3.1455698,1.0024648,1.0029095,0.82316697,12
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,300,327,300,0.02181301,30.712963,0.8823594,3.1409464,1.002384,1.0024648,0.82119155,11
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,301,327,301,0.022480078,30.712963,0.87961644,3.1328704,1.0032752,1.002384,0.81928915,10
81,el150800460518,CH9,batch3,2017-06-30_tests\20170629-1C_4per_6C.sdu,train,302,327,302,0.0223266,29.9591,0.8783349,3.1275299,1.0024786,1.0032752,0.8175794,9
