soh_prev,coulombic_eff,dc_internal_resistance,temperature_max,cycle_norm,soh,cycle_index,cell_id,protocol,initial_capacity,eol_cycle
0.94139,1.0004355,0.017402101,37.394337,0.82380396,0.9409061,706.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9409061,1.0004224,0.017405825,37.308025,0.82497084,0.93990034,707.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.93990034,1.0002989,0.017416615,37.357414,0.82613766,0.9395263,708.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9395263,1.0003058,0.017422104,37.342663,0.82730454,0.93868935,709.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.93868935,1.0002658,0.017426122,37.30829,0.8284714,0.9381775,710.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9381775,1.0003637,0.017436711,37.37075,0.8296383,0.93765044,711.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.93765044,1.0002984,0.017437726,37.31051,0.8308051,0.93698597,712.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.93698597,1.0002961,0.017435715,37.30872,0.831972,0.9363223,713.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9363223,1.0003932,0.017424928,37.195515,0.8331389,0.93589675,714.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.93589675,1.0004163,0.01743196,37.179546,0.8343057,0.93571407,715.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.93571407,1.0004064,0.01743186,37.24663,0.8354726,0.9347148,716.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9347148,1.0003891,0.017447464,37.239372,0.83663946,0.9339234,717.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9339234,1.0003446,0.01744994,37.471046,0.8378063,0.9334349,718.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9334349,1.0005347,0.017449234,37.44508,0.83897316,0.9327236,719.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9327236,1.0003588,0.01743542,37.453346,0.84014004,0.9322909,720.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9322909,1.000431,0.017415378,37.515285,0.84130687,0.93155056,721.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.93155056,1.0004356,0.017373469,37.629154,0.84247375,0.93110514,722.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.93110514,1.0004798,0.017351892,37.743465,0.8436406,0.93054074,723.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.93054074,1.0003672,0.017334128,37.780506,0.84480745,0.92990273,724.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.92990273,1.0003852,0.017334282,37.87308,0.8459743,0.92907465,725.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.92907465,1.0004698,0.017337017,37.857548,0.8471412,0.9286568,726.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9286568,1.0004157,0.017334407,37.532703,0.848308,0.9277427,727.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9277427,1.0004387,0.017459014,37.338844,0.8494749,0.92668957,728.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.92668957,1.0005074,0.017493628,37.365566,0.8506418,0.9264724,729.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9264724,1.0005972,0.017516837,37.3584,0.8518086,0.92559767,730.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.92559767,1.0004678,0.017512724,37.30808,0.8529755,0.92346174,731.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.92346174,1.0016776,0.017519169,37.3443,0.85414237,0.92396015,732.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.92396015,1.0006654,0.017528035,37.408016,0.85530925,0.9230986,733.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9230986,1.0005573,0.017542303,37.27779,0.85647607,0.92246455,734.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.92246455,1.0005652,0.01730742,38.42011,0.85764295,0.92183816,735.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.92183816,1.0006015,0.017146744,38.736702,0.8588098,0.92151374,736.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.92151374,1.0005491,0.017088277,38.969738,0.85997665,0.9209259,737.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9209259,1.0005438,0.017044766,39.05138,0.8611435,0.9203549,738.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9203549,1.0006158,0.01702163,39.0606,0.8623104,0.9194337,739.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9194337,1.0005888,0.017006315,39.13781,0.86347723,0.91860265,740.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.91860265,1.0006217,0.016995857,39.15583,0.8646441,0.91810846,741.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.91810846,1.0006112,0.016990166,39.205738,0.865811,0.91719425,742.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.91719425,1.0006784,0.017003447,39.217754,0.8669778,0.9164717,743.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9164717,1.0005841,0.017008968,39.190506,0.8681447,0.9156475,744.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9156475,1.0005246,0.017022857,39.15191,0.8693116,0.91518223,745.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.91518223,1.0006185,0.017041132,39.074936,0.8704784,0.91430265,746.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.91430265,1.0007042,0.017065803,39.057583,0.8716453,0.91300607,747.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.91300607,1.0005323,0.017094009,39.300632,0.87281215,0.9124397,748.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9124397,1.0005568,0.017087841,39.398136,0.873979,0.91179365,749.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.91179365,1.0006857,0.017006785,39.842297,0.87514585,0.91124123,750.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.91124123,1.0006732,0.016898306,40.279964,0.87631273,0.91027063,751.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.91027063,1.0005803,0.016802121,40.50011,0.87747955,0.9095464,752.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9095464,1.0005877,0.01673867,40.77317,0.87864643,0.9092689,753.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9092689,1.0006541,0.016676027,40.945484,0.8798133,0.90833426,754.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.90833426,1.0005666,0.016633566,41.08889,0.88098013,0.9077536,755.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9077536,1.0006671,0.016619582,41.122585,0.882147,0.9068716,756.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9068716,1.0005177,0.016603548,41.19811,0.8833139,0.9059849,757.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9059849,1.0005596,0.016601622,40.824062,0.8844808,0.9051279,758.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9051279,1.0003936,0.016685167,40.40522,0.8856476,0.9045486,759.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9045486,1.0006785,0.016815186,39.97016,0.8868145,0.9036687,760.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9036687,1.0006366,0.016945519,39.590805,0.88798136,0.9026948,761.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9026948,1.0005641,0.017061632,39.191833,0.8891482,0.9018576,762.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.9018576,1.0008334,0.01716038,38.960278,0.89031506,0.90059835,763.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.90059835,1.0005368,0.017224623,38.782623,0.89148194,0.900016,764.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.900016,1.0007689,0.017271025,38.688267,0.89264876,0.89903265,765.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.89903265,1.0006988,0.017309962,38.661247,0.89381564,0.89805317,766.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.89805317,1.0006515,0.01733403,38.584682,0.8949825,0.89714026,767.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.89714026,1.0006541,0.017361257,38.636456,0.89614934,0.89667714,768.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.89667714,1.0008949,0.017371,38.641182,0.8973162,0.8956104,769.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8956104,1.0006695,0.017362902,38.648666,0.8984831,0.89490026,770.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.89490026,1.000764,0.017371409,38.734245,0.8996499,0.8940727,771.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8940727,1.0007135,0.017373092,38.890873,0.9008168,0.8932084,772.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8932084,1.0007101,0.017375717,38.687252,0.9019837,0.8926463,773.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8926463,1.0008755,0.017378222,38.73194,0.9031505,0.8918983,774.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8918983,1.0008339,0.017393205,38.72609,0.9043174,0.8903691,775.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8903691,1.0006406,0.01740278,38.718433,0.90548426,0.89021033,776.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.89021033,1.0009139,0.017398175,38.76336,0.9066511,0.8895085,777.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8895085,1.0007701,0.017381925,38.822586,0.90781796,0.8885516,778.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8885516,1.0006852,0.017375791,38.835274,0.90898484,0.88790506,779.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.88790506,1.0008094,0.017385378,39.12029,0.9101517,0.8871198,780.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8871198,1.0009118,0.017372904,39.392204,0.91131854,0.8861569,781.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8861569,1.0006487,0.017281896,39.573135,0.9124854,0.88573,782.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.88573,1.0008715,0.017218726,39.74959,0.9136523,0.8848248,783.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8848248,1.0007484,0.017166749,40.053333,0.9148191,0.8843193,784.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8843193,1.0008278,0.017136425,40.126522,0.915986,0.8834715,785.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8834715,1.0006671,0.01711242,40.176968,0.9171529,0.8826521,786.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8826521,1.000883,0.017107738,40.233143,0.9183197,0.8819978,787.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8819978,1.0006998,0.017102879,40.21782,0.9194866,0.8808957,788.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8808957,1.0005723,0.01711597,40.15791,0.92065346,0.8802301,789.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8802301,1.0007137,0.017134579,39.8239,0.9218203,0.879476,790.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.879476,1.0007372,0.017232636,39.47079,0.92298716,0.8787129,791.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8787129,1.0007815,0.017364467,39.230408,0.92415404,0.8778298,792.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8778298,1.0007601,0.017462242,38.958195,0.92532086,0.8767522,793.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8767522,1.0007029,0.01753966,38.738564,0.92648774,0.8761392,794.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8761392,1.0008458,0.01759641,38.632748,0.9276546,0.87502337,795.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.87502337,1.0006962,0.01763608,38.60213,0.92882144,0.874282,796.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.874282,1.0008073,0.017659593,38.62263,0.9299883,0.87346786,797.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.87346786,1.0009031,0.017680975,38.532135,0.9311552,0.8726922,798.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8726922,1.00078,0.017699668,38.517292,0.932322,0.8719525,799.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8719525,1.0009984,0.017712852,38.578297,0.9334889,0.87086916,800.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.87086916,1.000846,0.017729968,38.59892,0.9346558,0.8703333,801.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8703333,1.0010116,0.017745841,38.55182,0.93582267,0.86940736,802.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.86940736,1.0007825,0.01775287,38.617317,0.9369895,0.8685642,803.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8685642,1.0008663,0.017775973,38.80596,0.93815637,0.86769366,804.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.86769366,1.0008484,0.017794978,38.718227,0.93932325,0.86703134,805.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.86703134,1.0008464,0.017810214,38.638775,0.94049007,0.8662739,806.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8662739,1.0009167,0.017841486,38.697628,0.94165695,0.8652974,807.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8652974,1.000866,0.017874382,38.47581,0.9428238,0.8645519,808.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8645519,1.0009575,0.017877016,38.503017,0.94399065,0.86361945,809.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.86361945,1.0008188,0.017906176,38.504753,0.9451575,0.8630323,810.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8630323,1.0009815,0.017934037,38.420795,0.9463244,0.86195755,811.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.86195755,1.0008271,0.017943943,38.388145,0.9474912,0.86114305,812.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.86114305,1.00093,0.017959125,38.723175,0.9486581,0.86017686,813.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.86017686,1.0009899,0.017881908,39.11236,0.949825,0.85968524,814.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85968524,1.0009913,0.017797206,39.40589,0.9509918,0.8590003,815.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8590003,1.0010113,0.017731516,39.60348,0.9521587,0.8584118,816.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8584118,1.0009309,0.017696569,39.777073,0.95332557,0.8574279,817.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.8574279,1.0009335,0.017687889,39.895966,0.9544924,0.856869,818.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.856869,1.0010636,0.017676026,39.909817,0.9556593,0.85578674,819.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85578674,1.0009362,0.017676108,39.897984,0.95682615,0.85505986,820.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85505986,1.0010122,0.017691135,40.029903,0.957993,0.85441166,821.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85441166,1.0010253,0.01770341,39.58328,0.95915985,0.85342914,822.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.017749492,39.53715,0.96032673,0.85342914,823.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.017873665,39.27919,0.9614936,0.85342914,824.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.01799815,38.99517,0.96266043,0.85342914,825.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018097727,38.852623,0.9638273,0.85342914,826.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018163761,38.748306,0.9649942,0.85342914,827.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018225452,38.72841,0.966161,0.85342914,828.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.01827243,38.65309,0.9673279,0.85342914,829.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018305505,38.636196,0.9684948,0.85342914,830.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018350706,38.538784,0.9696616,0.85342914,831.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018373303,38.643757,0.9708285,0.85342914,832.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018404782,38.59122,0.97199535,0.85342914,833.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018428396,38.534775,0.9731622,0.85342914,834.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018456833,38.628616,0.97432905,0.85342914,835.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018480659,38.656162,0.97549593,0.85342914,836.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018510943,38.780773,0.97666276,0.85342914,837.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018542781,38.55012,0.97782964,0.85342914,838.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018599529,38.600616,0.9789965,0.85342914,839.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018646391,38.593098,0.98016334,0.85342914,840.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.01871372,38.589474,0.9813302,0.85342914,841.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018770272,38.577965,0.9824971,0.85342914,842.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.01880357,38.6327,0.9836639,0.85342914,843.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.01886908,38.514538,0.9848308,0.85342914,844.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.01892451,38.40642,0.9859977,0.85342914,845.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018951055,38.776882,0.98716456,0.85342914,846.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
0.85342914,1.0009507,0.018912967,38.930748,0.9883314,0.85342914,847.0,EL150800460522,2017-05-12_TESTS\20170512-5_4C-60PER_3_6C.SDU,1.0726957321166992,857
